"","well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","drug","assay_type","food_conc_OD","food_type","plate","row","col","bleach","strain","well_censor","well_censor_reason","notes","concentration_um","diluent","class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um_reg","median_wormlength_um_reg_delta"
"836","cypassay1_p010_B02","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B02",20220920,"p010_B02","m2x","20220920-cypassay1-p010-m2x_B02.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",2,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",758.23868535566,704.940425274822,709.225105824792,718.590996038828,752.585497090769,45.920212762383,798.336142737541,817.76696468248,848.958779096015,0.0605616854550802,20,"cypassay1_1",-126.770489632802,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-161.513982154622
"837","cypassay1_p010_B03","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B03",20220920,"p010_B03","m2x","20220920-cypassay1-p010-m2x_B03.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",3,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",740.235388158683,702.143599441575,705.154838979645,711.422564727179,733.947633518511,31.7865834762401,764.955228728899,773.069315722785,804.442214392258,0.0429411832840205,13,"cypassay1_1",-145.40835320506,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-180.15184572688
"838","cypassay1_p010_B04","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B04",20220920,"p010_B04","m2x","20220920-cypassay1-p010-m2x_B04.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",4,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",720.334853422795,574.428941934041,644.985115762416,687.097759009088,700.211447887345,68.93007024006,765.85725456611,807.921807599191,832.721219181868,0.0956917049237961,19,"cypassay1_1",-179.144538836225,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-213.888031358045
"839","cypassay1_p010_B05","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B05",20220920,"p010_B05","m2x","20220920-cypassay1-p010-m2x_B05.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",5,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",727.622676210017,678.025715695599,679.418732968857,685.577818090406,718.437955729802,48.5967474890036,766.915149998102,796.170924692977,802.313011921258,0.0667883905737111,11,"cypassay1_1",-160.918030993769,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-195.661523515589
"840","cypassay1_p010_B06","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B06",20220920,"p010_B06","m2x","20220920-cypassay1-p010-m2x_B06.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",6,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",706.594473442167,482.867408988605,533.73288485514,684.677530729802,738.342636013354,108.061347639978,781.593405584341,807.233247142628,819.686673724556,0.152932625008456,14,"cypassay1_1",-141.013350710217,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-175.756843232037
"841","cypassay1_p010_B07","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B07",20220920,"p010_B07","m2x","20220920-cypassay1-p010-m2x_B07.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",7,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",696.042091529217,614.06968144682,619.910359423321,641.158923939287,704.875325828439,61.876559255452,763.696194066155,768.913551459605,772.541612041451,0.0888977261698471,13,"cypassay1_1",-174.480660895132,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-209.224153416952
"842","cypassay1_p010_B08","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B08",20220920,"p010_B08","m2x","20220920-cypassay1-p010-m2x_B08.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",8,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",696.519913025245,622.860723389633,634.739870797229,664.555899015479,700.836100605267,44.8112548960164,730.652464109429,750.014777412031,754.531537153201,0.0643359278866622,12,"cypassay1_1",-178.519886118304,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-213.263378640123
"843","cypassay1_p010_B09","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B09",20220920,"p010_B09","m2x","20220920-cypassay1-p010-m2x_B09.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",9,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",702.017556970298,648.454434825816,658.154826801462,666.858934612934,686.574928245707,43.8240733188902,745.64447638243,762.68694928023,763.750570098637,0.0624258936030347,14,"cypassay1_1",-192.781058477863,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-227.524550999683
"844","cypassay1_p010_B10","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B10",20220920,"p010_B10","m2x","20220920-cypassay1-p010-m2x_B10.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",10,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",720.39579033971,657.884017994754,669.449187730662,682.062155677754,711.840670110348,50.1691409322501,748.466649451865,791.063304510399,818.790530618052,0.0696410800909765,16,"cypassay1_1",-167.515316613223,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-202.258809135043
"845","cypassay1_p010_B11","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B11",20220920,"p010_B11","m2x","20220920-cypassay1-p010-m2x_B11.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",11,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",705.103851327678,581.073138308122,634.394390361638,675.694296475212,720.246777582699,56.6707051224092,747.100687684469,765.543360224105,774.002864727179,0.0803721395305115,16,"cypassay1_1",-159.109209140872,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-193.852701662691
"846","cypassay1_p010_B12","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","B12",20220920,"p010_B12","m2x","20220920-cypassay1-p010-m2x_B12.TIF","Thiabendazole","48h",10,"15hHB101",10,"B",12,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",700.259175953839,538.836393958696,557.10281592803,637.159859817376,718.381159355721,87.5361161022238,738.431095815656,819.099046141808,829.855510184492,0.125005311044998,21,"cypassay1_1",-160.974827367849,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-195.718319889669
"847","cypassay1_p010_C01","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C01",20220920,"p010_C01","m2x","20220920-cypassay1-p010-m2x_C01.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",1,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",770.826638422085,696.278198836308,711.236967412908,726.307144514598,758.773304275186,52.7574271427213,822.387113231448,835.937263908686,845.237088093391,0.0684426620889984,16,"cypassay1_1",-120.582682448385,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-155.326174970205
"848","cypassay1_p010_C02","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C02",20220920,"p010_C02","m2x","20220920-cypassay1-p010-m2x_C02.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",2,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",764.048233096206,707.175925246593,715.870580546382,721.324791486336,756.969255147955,42.8540981712005,804.31842671292,815.435329078283,826.836047337692,0.0560882105538545,15,"cypassay1_1",-122.386731575615,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-157.130224097435
"849","cypassay1_p010_C03","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C03",20220920,"p010_C03","m2x","20220920-cypassay1-p010-m2x_C03.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",3,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",769.433126264055,704.407173724557,719.105417005616,726.62986040547,776.651636857893,41.9503828279715,804.917661280432,820.8958369744,827.929241360967,0.0545211551154023,18,"cypassay1_1",-102.704349865678,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-137.447842387498
"850","cypassay1_p010_C04","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C04",20220920,"p010_C04","m2x","20220920-cypassay1-p010-m2x_C04.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",4,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",720.925686470145,691.774965300254,692.245067366453,697.528901298534,720.698394046696,24.0457720750045,733.148447887346,748.684017637416,760.537192301157,0.033354023204166,9,"cypassay1_1",-158.657592676875,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-193.401085198695
"851","cypassay1_p010_C05","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C05",20220920,"p010_C05","m2x","20220920-cypassay1-p010-m2x_C05.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",5,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",697.293492052293,643.425244986886,647.632227278669,677.433361754381,693.535911960872,36.0727336335946,721.43490184667,744.739076992132,752.610435435892,0.0517324972120769,16,"cypassay1_1",-185.820074762699,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-220.563567284519
"852","cypassay1_p010_C06","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C06",20220920,"p010_C06","m2x","20220920-cypassay1-p010-m2x_C06.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",6,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",715.851533778396,648.661849083231,660.431430850789,666.43039720579,691.197379729512,64.2628334279536,765.476204956576,785.370489600929,874.50919346485,0.0897711751608083,15,"cypassay1_1",-188.158606994059,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-222.902099515879
"853","cypassay1_p010_C07","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C07",20220920,"p010_C07","m2x","20220920-cypassay1-p010-m2x_C07.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",7,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",696.685029796829,639.326476625016,644.821413164899,666.438042520274,685.010285622393,45.2874022578353,735.285415581775,763.795436365585,770.127419875135,0.0650041271462977,15,"cypassay1_1",-194.345701101178,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-229.089193622998
"854","cypassay1_p010_C08","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C08",20220920,"p010_C08","m2x","20220920-cypassay1-p010-m2x_C08.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",8,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",668.176333574038,552.246548524588,616.951260739596,640.696654566109,674.432840197274,54.2906257865194,707.520458080608,730.987519665305,748.686526410285,0.0812519436241057,13,"cypassay1_1",-204.923146526296,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-239.666639048116
"855","cypassay1_p010_C09","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C09",20220920,"p010_C09","m2x","20220920-cypassay1-p010-m2x_C09.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",9,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",726.211852464839,649.301174715595,676.144233375449,694.397258220259,716.623151513264,43.920126023866,759.132735989508,777.468007929208,791.407668934946,0.0604783932881246,13,"cypassay1_1",-162.732835210307,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-197.476327732126
"856","cypassay1_p010_C10","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C10",20220920,"p010_C10","m2x","20220920-cypassay1-p010-m2x_C10.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",10,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",747.238091607676,683.879029510819,700.974135078316,703.654744192157,745.108734276093,46.3179294810626,786.248964615429,809.095313348481,818.379174888249,0.0619855036851909,14,"cypassay1_1",-134.247252447478,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-168.990744969298
"857","cypassay1_p010_C11","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C11",20220920,"p010_C11","m2x","20220920-cypassay1-p010-m2x_C11.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",11,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",703.042536607355,623.663044986885,646.548531577556,648.374112623296,706.733953866864,52.7559451036032,750.94696472718,762.006475169386,794.466577258515,0.0750394782059497,13,"cypassay1_1",-172.622032856707,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-207.365525378527
"858","cypassay1_p010_C12","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","C12",20220920,"p010_C12","m2x","20220920-cypassay1-p010-m2x_C12.TIF","Thiabendazole","48h",10,"15hHB101",10,"C",12,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",727.887564480427,667.942397672615,672.903028223245,683.899895058348,732.430453928553,49.3168293616761,746.844290776928,791.972778514169,830.229840779121,0.0677533616017729,16,"cypassay1_1",-146.925532795018,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-181.669025316838
"859","cypassay1_p010_D01","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D01",20220920,"p010_D01","m2x","20220920-cypassay1-p010-m2x_D01.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",1,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",723.940086937621,672.17240188038,688.950880385312,700.320169550501,723.915217121985,34.0980067059354,742.555235520884,760.486819781334,793.722836761671,0.0471005920533774,12,"cypassay1_1",-155.440769601586,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-190.184262123406
"860","cypassay1_p010_D02","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D02",20220920,"p010_D02","m2x","20220920-cypassay1-p010-m2x_D02.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",2,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",752.196986222874,665.927795774691,695.934831562489,718.059382112232,734.282981793454,54.0124454086557,808.581787236684,820.220343478333,836.594925094208,0.071806250753379,18,"cypassay1_1",-145.073004930117,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-179.816497451937
"861","cypassay1_p010_D03","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D03",20220920,"p010_D03","m2x","20220920-cypassay1-p010-m2x_D03.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",3,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",750.903836764773,696.920494651964,705.716621504304,713.263315113753,742.249744293619,42.7173935656998,781.760644986886,803.498090005728,831.668575461323,0.0568879681714576,17,"cypassay1_1",-137.106242429951,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-171.849734951771
"862","cypassay1_p010_D04","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D04",20220920,"p010_D04","m2x","20220920-cypassay1-p010-m2x_D04.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",4,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",769.382164590378,699.717320485212,718.046989862351,729.61479165189,753.070284467472,56.889722771182,804.560820401271,858.189572408479,859.63906472718,0.0739420867670754,11,"cypassay1_1",-126.285702256098,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-161.029194777918
"863","cypassay1_p010_D05","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D05",20220920,"p010_D05","m2x","20220920-cypassay1-p010-m2x_D05.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",5,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",699.270010069221,643.231330036204,662.760160242606,687.697932223983,697.214503044073,28.8912496934755,720.294642412909,731.444801513265,747.128316249215,0.0413163002523383,16,"cypassay1_1",-182.141483679498,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-216.884976201318
"864","cypassay1_p010_D06","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D06",20220920,"p010_D06","m2x","20220920-cypassay1-p010-m2x_D06.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",6,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",736.993535171782,577.976100023421,661.443922927704,685.613484407376,754.705680864975,69.7798742042739,796.602375537516,803.717075579448,838.393094037925,0.0946817996008733,19,"cypassay1_1",-124.650305858596,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-159.393798380416
"865","cypassay1_p010_D07","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D07",20220920,"p010_D07","m2x","20220920-cypassay1-p010-m2x_D07.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",7,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",735.170112479668,627.75593061805,666.263951657142,694.445751522037,738.200155729802,62.7263811409909,786.081723939287,801.292297554491,827.107537726277,0.0853222676985874,9,"cypassay1_1",-141.155830993769,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-175.899323515589
"866","cypassay1_p010_D08","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D08",20220920,"p010_D08","m2x","20220920-cypassay1-p010-m2x_D08.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",8,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",697.261710963048,594.350778514168,601.421629376389,675.831507669107,694.123539543622,66.0841125368605,742.868191215505,782.301519292358,804.510771133366,0.094776626190453,14,"cypassay1_1",-185.232447179949,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-219.975939701769
"867","cypassay1_p010_D09","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D09",20220920,"p010_D09","m2x","20220920-cypassay1-p010-m2x_D09.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",9,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",727.766813057897,667.434084467472,676.436180546244,692.219316642803,719.317463563486,46.1974955254943,761.518833323837,783.621490488198,820.776731781744,0.0634784311356324,16,"cypassay1_1",-160.038523160084,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-194.782015681904
"868","cypassay1_p010_D10","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D10",20220920,"p010_D10","m2x","20220920-cypassay1-p010-m2x_D10.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",10,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",736.580937643244,629.52467463738,664.849457820901,689.537044986886,733.485364145334,59.9924259425533,796.5989156956,803.484176073647,812.06601204145,0.0814471606263725,17,"cypassay1_1",-145.870622578237,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-180.614115100057
"869","cypassay1_p010_D11","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D11",20220920,"p010_D11","m2x","20220920-cypassay1-p010-m2x_D11.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",11,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",722.64752427221,590.994399409382,633.09566979423,690.794342446618,717.236041316967,68.8433729639302,777.749047054866,785.355113706549,826.0860364102,0.0952654934136299,12,"cypassay1_1",-162.119945406604,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-196.863437928424
"870","cypassay1_p010_D12","cypassay1_1_PHX2702_Thiabendazole","cypassay1","p010","D12",20220920,"p010_D12","m2x","20220920-cypassay1-p010-m2x_D12.TIF","Thiabendazole","48h",10,"15hHB101",10,"D",12,1,"PHX2702",NA,NA,NA,32.5,"DMSO","Anthelmintic",722.105671603885,685.010285622393,700.125749413768,717.142219807714,724.359122574979,21.4989138604313,732.678214006929,741.832142822908,748.717668814753,0.0297725315086912,6,"cypassay1_1",-154.996864148592,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-189.740356670412
"871","cypassay1_p010_E01","cypassay1_1_PHX2702_DMSO","cypassay1","p010","E01",20220920,"p010_E01","m2x","20220920-cypassay1-p010-m2x_E01.TIF","Thiabendazole","48h",10,"15hHB101",10,"E",1,1,"PHX2702",NA,NA,NA,0,"DMSO","Both",931.772480697942,831.978829924784,866.199035186217,877.696050370055,907.680269516791,66.5632247121332,1006.90262524659,1017.05893636208,1030.08976109249,0.0714372082144711,15,"cypassay1_1",28.3242827932201,879.355986723571,3.75730551876682,234.038989465031,0,34.7434925218199,-6.41920972859974
