Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,...18
p005,A03,cyp35,2,DMSO,ECA2921,671.223972840397,173.510320313368,307.815296129584,484.536499512046,697.487699690158,281.901100774403,887.132014776259,973.562290487908,1020.71286265534,0.41998068034056,12,20220617,p005_A03,m2X,20220617-cyp35-p005-m2X_A03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,3,,,,0,DMSO,Both,""
p005,A04,cyp35,2,DMSO,ECA2922,895.96006836961,402.614445941442,636.842712835332,788.186756682078,1013.95523598512,203.340554456967,1031.32134977431,1043.26966594139,1057.12911325679,0.226952697598441,18,20220617,p005_A04,m2X,20220617-cyp35-p005-m2X_A04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,4,,,,0,DMSO,Both,""
p005,A05,cyp35,2,DMSO,ECA3352,464.123724053455,168.190258048415,177.9486381444,198.903667506926,287.026410008588,353.825380136512,805.450213854411,988.340378711167,1060.7663227756,0.76235142010487,15,20220617,p005_A05,m2X,20220617-cyp35-p005-m2X_A05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,5,,,,0,DMSO,Both,""
p005,A06,cyp35,2,DMSO,ECA3359,534.468458917595,171.873793410842,239.845414551228,264.6009705932,493.359708083961,294.447142647571,861.649485656055,916.654821583071,989.997115547177,0.550915844957222,17,20220617,p005_A06,m2X,20220617-cyp35-p005-m2X_A06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,6,,,,0,DMSO,Both,""
p005,A07,cyp35,2,DMSO,N2,855.237254669951,743.536824139361,772.277705373453,815.389027224592,863.13236526064,87.431108040964,902.980592705999,931.880715493897,951.147464019163,0.102230237941055,4,20220617,p005_A07,m2X,20220617-cyp35-p005-m2X_A07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,7,,,,0,DMSO,Both,""
p005,A08,cyp35,2,DMSO,CB4856,933.286246521034,818.859087359161,830.9827426835,884.935035302988,949.515696705346,68.6198678796246,976.003747878576,996.803586602715,1056.08580956168,0.0735249963614224,17,20220617,p005_A08,m2X,20220617-cyp35-p005-m2X_A08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,8,,,,0,DMSO,Both,""
p005,A09,cyp35,2,DMSO,DL238,950.378840855095,890.078414392258,921.8278831887,935.825685212347,946.977847030674,28.4385528879528,975.235651117169,979.124013601501,1008.22675935572,0.0299233859861247,20,20220617,p005_A09,m2X,20220617-cyp35-p005-m2X_A09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,9,,,,0,DMSO,Both,""
p005,A10,cyp35,2,DMSO,PHX2701,650.173758388544,194.552355201031,201.139431002892,300.233380624778,842.227170697926,313.926982001176,908.850649776499,929.155441352197,978.018349776498,0.482835515815409,21,20220617,p005_A10,m2X,20220617-cyp35-p005-m2X_A10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,10,,,,0,DMSO,Both,""
p005,A11,cyp35,2,DMSO,PHX2702,922.556148346899,866.831735407664,872.487409489136,885.737953402418,909.455920456982,44.1715006052836,967.709258773875,977.369019088998,980.884058773876,0.0478794712760119,13,20220617,p005_A11,m2X,20220617-cyp35-p005-m2X_A11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,A,11,,,,0,DMSO,Both,""
p005,B01,cyp35,2,DMSO,ECA2859,688.934747542663,187.341483534205,249.989398428407,470.060541901601,769.088275461325,287.85162575738,908.604572907039,981.848330265673,1082.49116898264,0.417821320210815,17,20220617,p005_B01,m2X,20220617-cyp35-p005-m2X_B01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,1,,,,0,DMSO,Both,""
p005,B02,cyp35,2,DMSO,ECA2860,851.548423905335,478.524508924874,519.73950344627,870.762295049577,922.930414431871,189.280218756873,976.184525140218,978.164330880582,984.202697119,0.222277692546015,10,20220617,p005_B02,m2X,20220617-cyp35-p005-m2X_B02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,2,,,,0,DMSO,Both,""
p005,B03,cyp35,2,DMSO,ECA2921,977.27519664999,921.531643703002,923.601167392365,939.127676051305,961.217939960408,52.9971368591342,1015.14613025679,1035.81431242719,1072.0085820199,0.0542294913866672,8,20220617,p005_B03,m2X,20220617-cyp35-p005-m2X_B03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,3,,,,0,DMSO,Both,""
p005,B04,cyp35,2,DMSO,ECA2922,1000.51226204199,975.969469508021,978.243383824575,979.781888338256,994.824291219258,22.9386565714942,1021.19344531152,1027.58104890373,1034.67331683106,0.0229269119847442,8,20220617,p005_B04,m2X,20220617-cyp35-p005-m2X_B04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,4,,,,0,DMSO,Both,""
p005,B05,cyp35,2,DMSO,ECA3352,563.994989064817,167.941433770013,169.089130713275,187.893015814732,434.146494046695,361.69930084803,914.444949194653,963.48441188565,986.153202301072,0.641316514970777,17,20220617,p005_B05,m2X,20220617-cyp35-p005-m2X_B05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,5,,,,0,DMSO,Both,""
p005,B06,cyp35,2,DMSO,ECA3359,823.766770389689,433.23811380005,696.541545218267,804.569739250505,852.000197241018,131.017759347458,913.085084875972,934.998014642217,963.57621204145,0.159047152734115,22,20220617,p005_B06,m2X,20220617-cyp35-p005-m2X_B06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,6,,,,0,DMSO,Both,""
p005,B07,cyp35,2,DMSO,N2,854.490159337943,567.422506929902,729.168319647611,794.571349268307,900.352357554473,127.367686235343,915.686324921959,946.717093171775,1008.44672683578,0.149056937453823,10,20220617,p005_B07,m2X,20220617-cyp35-p005-m2X_B07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,7,,,,0,DMSO,Both,""
p005,B08,cyp35,2,DMSO,CB4856,674.934258529398,275.187029310745,301.992244682593,394.124527844856,794.148343234584,293.884948983146,873.049612167288,933.962998119851,1047.12925340242,0.435427517968175,8,20220617,p005_B08,m2X,20220617-cyp35-p005-m2X_B08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,8,,,,0,DMSO,Both,""
p005,B09,cyp35,2,DMSO,DL238,942.2784316056,860.769283885626,875.502697686099,902.062472229259,949.993501589457,47.7581725958105,981.743232827106,997.633450036204,1020.8471731904,0.0506837161861306,24,20220617,p005_B09,m2X,20220617-cyp35-p005-m2X_B09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,9,,,,0,DMSO,Both,""
p005,B10,cyp35,2,DMSO,PHX2701,914.457721515824,830.029327473245,848.631392674715,883.304895591135,926.52380840676,48.2826867179904,944.228055906782,964.603056342052,977.686600624727,0.0527992553203619,12,20220617,p005_B10,m2X,20220617-cyp35-p005-m2X_B10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,10,,,,0,DMSO,Both,""
p005,B11,cyp35,2,DMSO,PHX2702,893.546381924651,865.507601298535,869.762962054935,872.410699936989,892.610847010191,22.9032984803827,912.485423579095,918.969841938566,926.118335407663,0.0256319078043271,8,20220617,p005_B11,m2X,20220617-cyp35-p005-m2X_B11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,B,11,,,,0,DMSO,Both,""
p005,C01,cyp35,2,DMSO,ECA2859,673.659464405789,165.964098102076,266.334279826654,340.276339793604,839.121998114912,307.449655909556,918.93154618429,945.001364680215,993.310197584616,0.45638734724932,24,20220617,p005_C01,m2X,20220617-cyp35-p005-m2X_C01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,1,,,,0,DMSO,Both,""
p005,C02,cyp35,2,DMSO,ECA2860,728.360059948241,235.359964470362,287.139671236695,606.575836123391,843.153929454359,267.970564214129,923.575342301157,972.670164473886,998.494538299351,0.367909470809219,15,20220617,p005_C02,m2X,20220617-cyp35-p005-m2X_C02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,2,,,,0,DMSO,Both,""
p005,C03,cyp35,2,DMSO,ECA2921,980.59237148328,948.197770098638,957.657835552617,971.847933733586,983.503309448048,24.501175761745,992.247747197742,1001.19815704213,1007.16509693838,0.0249860966434846,4,20220617,p005_C03,m2X,20220617-cyp35-p005-m2X_C03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,3,,,,0,DMSO,Both,""
p005,C04,cyp35,2,DMSO,ECA2922,1008.9305538823,972.379014351293,987.380482264541,1005.69527593361,1012.35980608815,17.4497914103775,1014.89542153101,1028.91930737036,1031.55689650892,0.0172953344937685,10,20220617,p005_C04,m2X,20220617-cyp35-p005-m2X_C04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,4,,,,0,DMSO,Both,""
p005,C05,cyp35,2,DMSO,ECA3352,969.234689543121,922.71865923553,923.954854566111,944.489052181033,968.402468232907,33.6188232160373,994.762297100498,1010.72369406616,1015.32247256087,0.0346859471485534,11,20220617,p005_C05,m2X,20220617-cyp35-p005-m2X_C05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,5,,,,0,DMSO,Both,""
p005,C06,cyp35,2,DMSO,ECA3359,743.035618256458,180.225498864537,263.028519954853,592.653718581944,883.534311459606,293.3730962086,941.202262498719,963.570973717588,996.085221038828,0.394830461690387,15,20220617,p005_C06,m2X,20220617-cyp35-p005-m2X_C06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,6,,,,0,DMSO,Both,""
p005,C07,cyp35,2,DMSO,N2,856.719376720717,698.459322775594,736.671205374671,815.827864145334,892.75334440504,85.0155403488623,918.49453775847,954.782245155162,960.887782721933,0.09923382458592,13,20220617,p005_C07,m2X,20220617-cyp35-p005-m2X_C07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,7,,,,0,DMSO,Both,""
p005,C08,cyp35,2,DMSO,CB4856,987.481554207751,894.347826921211,952.890289726145,966.316562829256,991.626307885337,37.9573960410342,1023.29942744502,1030.7850452574,1038.29491439226,0.0384385874139058,17,20220617,p005_C08,m2X,20220617-cyp35-p005-m2X_C08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,8,,,,0,DMSO,Both,""
p005,C09,cyp35,2,DMSO,DL238,955.649392842053,875.816692301158,914.375451432647,926.384961182798,939.390092883004,41.7574767482062,991.564344405041,999.489433162925,1033.25222524659,0.0436953940022099,19,20220617,p005_C09,m2X,20220617-cyp35-p005-m2X_C09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,9,,,,0,DMSO,Both,""
p005,C10,cyp35,2,DMSO,PHX2701,883.884413226649,743.931573724557,830.031220662752,872.20380589283,879.138790488198,56.1049881356225,923.690657688224,937.617096363693,971.602346723653,0.0634754808389588,14,20220617,p005_C10,m2X,20220617-cyp35-p005-m2X_C10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,10,,,,0,DMSO,Both,""
p005,C11,cyp35,2,DMSO,PHX2702,853.847932229106,742.886157378571,756.73745231025,825.509166463947,846.301492180965,76.6701955864221,904.533181964186,924.141602108158,987.604787036825,0.0897937357373021,9,20220617,p005_C11,m2X,20220617-cyp35-p005-m2X_C11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,C,11,,,,0,DMSO,Both,""
p005,D01,cyp35,2,DMSO,ECA2859,910.861486048188,833.999995955307,857.445061681855,890.785585357807,916.093009365451,38.9676923356017,940.162349736209,953.505935938352,964.843549776499,0.0427811395393,18,20220617,p005_D01,m2X,20220617-cyp35-p005-m2X_D01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,1,,,,0,DMSO,Both,""
p005,D02,cyp35,2,DMSO,ECA2860,933.96097689015,893.475844025388,901.212949181168,907.951817260868,914.459147014577,43.9298054225278,948.293237706481,966.538893407732,1050.51991087776,0.0470360181094533,12,20220617,p005_D02,m2X,20220617-cyp35-p005-m2X_D02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,2,,,,0,DMSO,Both,""
p005,D03,cyp35,2,DMSO,ECA2921,586.816744181899,182.046507140418,188.262835217688,218.039995122389,282.007759257498,431.784994290431,1032.45303961543,1047.58078123637,1058.76247851417,0.735808919175265,9,20220617,p005_D03,m2X,20220617-cyp35-p005-m2X_D03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,3,,,,0,DMSO,Both,""
p005,D04,cyp35,2,DMSO,ECA2922,998.521404441269,965.505616831063,971.975062958696,982.140649164769,992.403691137465,24.18433774786,1019.56079440504,1023.72057528778,1028.33763598074,0.0242201495534215,7,20220617,p005_D04,m2X,20220617-cyp35-p005-m2X_D04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,4,,,,0,DMSO,Both,""
p005,D05,cyp35,2,DMSO,ECA3352,914.180215093232,663.617376112853,751.05058467144,902.931198288172,940.37487582844,119.26135947417,987.354420747905,1003.27671415429,1061.37159345608,0.130457165343495,10,20220617,p005_D05,m2X,20220617-cyp35-p005-m2X_D05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,5,,,,0,DMSO,Both,""
p005,D06,cyp35,2,DMSO,ECA3359,635.531796861558,170.067025745249,197.294781215541,313.233128416017,846.772780250936,328.661529999287,929.149561168681,979.794068080476,1045.81861860002,0.517144117135152,27,20220617,p005_D06,m2X,20220617-cyp35-p005-m2X_D06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,6,,,,0,DMSO,Both,""
p005,D07,cyp35,2,DMSO,N2,704.132592222543,247.697870126867,280.596051178075,610.201026891274,830.366601543477,249.639834776889,878.885661062521,889.574615264325,933.601878514169,0.354535264429274,12,20220617,p005_D07,m2X,20220617-cyp35-p005-m2X_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,7,,,,0,DMSO,Both,""
p005,D08,cyp35,2,DMSO,CB4856,966.795467504701,705.817177679284,829.832789811681,978.483365914294,995.357338913391,107.035198729352,1025.99373949524,1062.9817666871,1072.60764864104,0.110711316226595,13,20220617,p005_D08,m2X,20220617-cyp35-p005-m2X_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,8,,,,0,DMSO,Both,""
p005,D09,cyp35,2,DMSO,DL238,757.063169048691,183.123065890871,264.066503800473,410.374166797351,967.189686566971,320.560465202103,977.751716719311,989.473029222721,999.378921038829,0.42342631144626,28,20220617,p005_D09,m2X,20220617-cyp35-p005-m2X_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,9,,,,0,DMSO,Both,""
p005,D10,cyp35,2,DMSO,PHX2701,834.477458629366,462.927535014894,624.278661763129,825.974182601742,899.671777932323,148.94688917691,927.253782949252,948.909408585838,951.412155721032,0.178491207445623,17,20220617,p005_D10,m2X,20220617-cyp35-p005-m2X_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,10,,,,0,DMSO,Both,""
p005,D11,cyp35,2,DMSO,PHX2702,869.758667006499,722.4113658821,764.055949656306,864.869423082615,875.913649776499,69.7545567607502,909.063077294766,945.920696508923,948.843201880381,0.0801998984394472,11,20220617,p005_D11,m2X,20220617-cyp35-p005-m2X_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,D,11,,,,0,DMSO,Both,""
p005,E01,cyp35,2,DMSO,ECA2859,796.260311512552,352.466061101259,520.143141273846,720.501341856331,878.219430864975,191.06767051036,932.222063500371,944.688181259101,964.70329523381,0.239956290358632,18,20220617,p005_E01,m2X,20220617-cyp35-p005-m2X_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,E,1,,,,0,DMSO,Both,""
p005,E02,cyp35,2,DMSO,ECA2860,695.55748951004,240.973770788869,276.60369628522,554.730974652643,793.238548266172,263.542783208958,890.185365164171,928.886597401367,948.609125828439,0.378894321725442,10,20220617,p005_E02,m2X,20220617-cyp35-p005-m2X_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220622_cyp35d1/raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,5,E,2,,,,0,DMSO,Both,""
