date	experiment	round	assay	plate	condition	control	strain	row	col	trait	phenotype	.std.resid.x	.std.resid.y	.std.resid
20210223	thia	1	b	2	tbz325	DMSO	ECA238	D	4	q75.yellow	2.60765784867196	-0.2574699155129656	-0.27720436553493866	0.5634818014008305
20210223	thia	1	b	2	tbz325	DMSO	ECA239	D	5	q75.yellow	5.133884588628872	1.463635285483616	1.5880911912009088	1.1106246463423493
20210223	thia	1	b	2	tbz325	DMSO	N2	E	1	q75.yellow	8.536286158402419	0.1971616470144333	0.21551521548962488	1.8480792951218763
20210223	thia	1	b	2	tbz325	DMSO	CB4856	E	3	q75.yellow	-3.559732209613701	0.09974059790141925	0.10993244812721839	-0.7691041968349633
20210223	thia	1	b	2	tbz325	DMSO	ECA238	E	4	q75.yellow	4.10765784867196	-0.06262781728693752	-0.06603883081012572	0.8876127845095633
20210223	thia	1	b	2	tbz325	DMSO	ECA239	E	5	q75.yellow	-1.616115411371128	0.5868458434664895	0.6378462849392508	-0.3496178334779926
20210223	thia	1	b	2	tbz325	DMSO	N2	F	1	q75.yellow	6.536286158402418	-0.06262781728693752	-0.06603883081012572	1.41508554096972
20210223	thia	1	b	2	tbz325	DMSO	CB4856	F	3	q75.yellow	-0.809732209613701	0.4569511113158041	0.49706926178937544	-0.17494811521059012
20210223	thia	1	b	2	tbz325	DMSO	ECA238	F	4	q75.yellow	-7.89234215132804	-1.6213646030951623	-1.7553631086086292	-1.7054350803602996
20210223	thia	1	b	2	tbz325	DMSO	ECA239	F	5	q75.yellow	2.383884588628872	1.106424772069231	1.200954377538752	0.5157110434525805
20210223	thia	1	b	2	tbz325	DMSO	N2	G	1	q75.yellow	6.536286158402418	-0.06262781728693752	-0.06603883081012572	1.41508554096972
20210223	thia	1	b	2	tbz325	DMSO	CB4856	G	3	q75.yellow	-4.809732209613701	-0.06262781728693752	-0.06603883081012572	-1.0391751430278602
20210223	thia	1	b	2	tbz325	DMSO	ECA238	G	4	q75.yellow	-4.89234215132804	-1.2316804066431066	-1.3330320391590034	-1.0571731141428338
20210223	thia	1	b	2	tbz325	DMSO	ECA239	G	5	q75.yellow	-1.616115411371128	0.5868458434664895	0.6378462849392508	-0.3496178334779926
20210223	thia	1	b	3	tbz325	DMSO	N2	A	1	q75.yellow	0.03628615840241789	-0.9069435762663927	-0.9810894812843151	0.00785583997521151
20210223	thia	1	b	3	tbz325	DMSO	CB4856	A	3	q75.yellow	-2.559732209613701	0.22963533005210465	0.2507094712770937	-0.5530474398806459
20210223	thia	1	b	3	tbz325	DMSO	ECA238	A	4	q75.yellow	0.10765784867195993	-0.5822067458896791	-0.6291469234096269	0.023263496219609013
20210223	thia	1	b	3	tbz325	DMSO	ECA239	A	5	q75.yellow	1.383884588628872	0.9765300399185457	1.0601773543888766	0.29937882421993717
20210223	thia	1	b	3	tbz325	DMSO	N2	B	1	q75.yellow	9.536286158402419	0.3270563791651187	0.35629223863950016	2.0645761721979548
20210223	thia	1	b	3	tbz325	DMSO	CB4856	B	3	q75.yellow	-1.059732209613701	0.42447742827813273	0.4618750060019066	-0.2289623044491695
20210223	thia	1	b	3	tbz325	DMSO	ECA238	B	4	q75.yellow	-4.39234215132804	-1.1667330405677634	-1.2626435275840657	-0.9491294531065895
20210223	thia	1	b	3	tbz325	DMSO	ECA239	B	5	q75.yellow	-0.616115411371128	0.7167405756171749	0.778623308089126	-0.13328561424534935
20210223	thia	1	b	3	tbz325	DMSO	N2	C	1	q75.yellow	3.536286158402418	-0.4523120137389937	-0.4883699002597516	0.7655949097414853
20210223	thia	1	b	3	tbz325	DMSO	CB4856	C	3	q75.yellow	-2.809732209613701	0.1971616470144333	0.21551521548962488	-0.6070616291192252
20210223	thia	1	b	3	tbz325	DMSO	ECA238	C	4	q75.yellow	3.60765784867196	-0.12757518336228021	-0.13642734238506335	0.7795691234733191
20210223	thia	1	b	3	tbz325	DMSO	ECA239	C	5	q75.yellow	-2.616115411371128	0.4569511113158041	0.49706926178937544	-0.5659500527106358
20210223	thia	1	b	3	tbz325	DMSO	N2	D	1	q75.yellow	5.536286158402418	-0.1925225494376229	-0.206815853960001	1.1985886638936418
20210223	thia	1	b	3	tbz325	DMSO	CB4856	D	3	q75.yellow	-7.809732209613701	-0.4523120137389937	-0.4883699002597516	-1.6873454138908128
20210223	thia	1	b	3	tbz325	DMSO	ECA238	D	4	q75.yellow	-6.89234215132804	-1.491469870944477	-1.614586085458754	-1.489347758287811
20210223	thia	1	b	3	tbz325	DMSO	N2	E	1	q75.yellow	4.536286158402418	-0.3224172815883083	-0.3475928771098763	0.9820917868175635
20210223	thia	1	b	3	tbz325	DMSO	CB4856	E	3	q75.yellow	-6.809732209613701	-0.3224172815883083	-0.3475928771098763	-1.4712886569364951
20210223	thia	1	b	3	tbz325	DMSO	ECA238	E	4	q75.yellow	-0.8923421513280401	-0.7121014780403646	-0.7699239465595021	-0.19282382585287955
20210223	thia	1	b	3	tbz325	DMSO	ECA239	E	5	q75.yellow	-0.616115411371128	0.7167405756171749	0.778623308089126	-0.13328561424534935
20210223	thia	1	b	3	tbz325	DMSO	N2	F	1	q75.yellow	2.536286158402418	-0.5822067458896791	-0.6291469234096269	0.549098032665407
20210223	thia	1	b	3	tbz325	DMSO	CB4856	F	3	q75.yellow	1.190267790386299	0.7167405756171749	0.778623308089126	0.25716539869804494
20210223	thia	1	b	3	tbz325	DMSO	ECA238	F	4	q75.yellow	-6.89234215132804	-1.491469870944477	-1.614586085458754	-1.489347758287811
20210223	thia	1	b	3	tbz325	DMSO	ECA239	F	5	q75.yellow	-0.616115411371128	0.7167405756171749	0.778623308089126	-0.13328561424534935
20210223	thia	1	b	3	tbz325	DMSO	N2	G	1	q75.yellow	3.786286158402418	-0.41983833070132237	-0.45317564447228276	0.8197191290105048
20210223	thia	1	b	3	tbz325	DMSO	CB4856	G	3	q75.yellow	-8.309732209613701	-0.5172593798143365	-0.5587584118346892	-1.7953737923679718
20210223	thia	1	b	3	tbz325	DMSO	ECA238	G	4	q75.yellow	-2.89234215132804	-0.9718909423417353	-1.0514779928592528	-0.6249984699978567
20210223	thia	1	b	3	tbz325	DMSO	ECA239	G	5	q75.yellow	-1.616115411371128	0.5868458434664895	0.6378462849392508	-0.3496178334779926
20210223	thia	1	b	2	tbz325	DMSO	N2	A	1	q75.yellow	4.847058047803322	-0.28206784876740787	-0.30384333564135474	1.0493729303558916
20210223	thia	1	b	2	tbz325	DMSO	CB4856	A	3	q75.yellow	0.501039679787203	0.6272539441020818	0.6815958264077723	0.10825300832025256
20210223	thia	1	b	2	tbz325	DMSO	ECA239	A	5	q75.yellow	-4.305343521970224	0.2375446043008719	0.2592647569581464	-0.9313845186667034
20210223	thia	1	b	2	tbz325	DMSO	N2	B	1	q75.yellow	5.597058047803322	-0.18464051381710544	-0.19826056827894828	1.2117455881629502
20210223	thia	1	b	2	tbz325	DMSO	CB4856	B	3	q75.yellow	0.501039679787203	0.6272539441020818	0.6815958264077723	0.10825300832025256
20210223	thia	1	b	2	tbz325	DMSO	ECA238	B	4	q75.yellow	-9.581570261927137	-1.8409052079722474	-1.9931676134398582	-2.0704558591492277
20210223	thia	1	b	2	tbz325	DMSO	ECA239	B	5	q75.yellow	-7.055343521970224	-0.11968895718357048	-0.12787205670401064	-1.5262981215564722
20210223	thia	1	b	2	tbz325	DMSO	N2	C	1	q75.yellow	4.847058047803322	-0.28206784876740787	-0.30384333564135474	1.0493729303558916
20210223	thia	1	b	2	tbz325	DMSO	CB4856	C	3	q75.yellow	1.501039679787203	0.7571570573691517	0.8223728495576476	0.32430976527457006
20210223	thia	1	b	2	tbz325	DMSO	ECA238	C	4	q75.yellow	-6.581570261927136	-1.4511958681710375	-1.5708365439902323	-1.422193892931762
20210223	thia	1	b	2	tbz325	DMSO	ECA239	C	5	q75.yellow	11.194656478029778	2.251042859940456	2.441308615781213	2.421764879439267
20210223	thia	1	b	2	tbz325	DMSO	N2	D	1	q75.yellow	3.847058047803322	-0.4119709620344778	-0.44462035879123	0.8328760532798133
20210223	thia	1	b	2	tbz325	DMSO	CB4856	D	3	q75.yellow	-2.498960320212797	0.2375446043008719	0.2592647569581464	-0.5399172625427001
20210223	thia	1	b	2	tbz325	DMSO	ECA238	D	4	q75.yellow	-1.5815702619271361	-0.8016803018356877	-0.8669514282408559	-0.3417572825693192
20210223	thia	1	b	2	tbz325	DMSO	ECA239	D	5	q75.yellow	-1.305343521970224	0.6272539441020818	0.6815958264077723	-0.2823878609687735
20210223	thia	1	b	2	tbz325	DMSO	CB4856	E	3	q75.yellow	5.001039679787203	1.2118179538038965	1.3150924305822111	1.0805084146146815
20210223	thia	1	b	2	tbz325	DMSO	ECA238	E	4	q75.yellow	-4.581570261927136	-1.1913896416368976	-1.2892824976904818	-0.9900192487867848
20210223	thia	1	b	2	tbz325	DMSO	ECA239	E	5	q75.yellow	2.694656478029776	1.1468663971703614	1.2447039190072735	0.5829410159617995
20210223	thia	1	b	2	tbz325	DMSO	N2	F	1	q75.yellow	2.847058047803322	-0.5418740753015477	-0.5853973819411054	0.6163791762037351
20210223	thia	1	b	2	tbz325	DMSO	CB4856	F	3	q75.yellow	-5.498960320212797	-0.15216473550033796	-0.16306631249147946	-1.1880875334056527
20210223	thia	1	b	2	tbz325	DMSO	ECA238	F	4	q75.yellow	-2.581570261927136	-0.9315834151027577	-1.0077284513907312	-0.5578446046418077
20210223	thia	1	b	2	tbz325	DMSO	ECA239	F	5	q75.yellow	2.694656478029776	1.1468663971703614	1.2447039190072735	0.5829410159617995
20210223	thia	1	b	2	tbz325	DMSO	N2	G	1	q75.yellow	3.097058047803322	-0.5093982969847803	-0.5502031261536365	0.6705033954727546
20210223	thia	1	b	2	tbz325	DMSO	ECA238	G	4	q75.yellow	-4.581570261927136	-1.1913896416368976	-1.2892824976904818	-0.9900192487867848
20210223	thia	1	b	2	tbz325	DMSO	ECA239	G	5	q75.yellow	-1.305343521970224	0.6272539441020818	0.6815958264077723	-0.2823878609687735
20210223	thia	1	b	4	tbz325	DMSO	N2	A	1	q75.yellow	5.347058047803322	-0.21711629213387293	-0.2334548240664171	1.1576213688939307
20210223	thia	1	b	4	tbz325	DMSO	CB4856	A	3	q75.yellow	1.501039679787203	0.7571570573691517	0.8223728495576476	0.32430976527457006
20210223	thia	1	b	4	tbz325	DMSO	ECA238	A	4	q75.yellow	-6.581570261927136	-1.4511958681710375	-1.5708365439902323	-1.422193892931762
20210223	thia	1	b	4	tbz325	DMSO	ECA239	A	5	q75.yellow	5.694656478029776	1.5365757369715713	1.6670349884568993	1.2319376736597292
20210223	thia	1	b	4	tbz325	DMSO	N2	B	1	q75.yellow	-1.4029419521966782	-1.093962306686595	-1.1836997303280752	-0.30373255136959726
20210223	thia	1	b	4	tbz325	DMSO	ECA238	B	4	q75.yellow	-5.581570261927136	-1.3212927549039677	-1.430059520840357	-1.2061065708592735
20210223	thia	1	b	4	tbz325	DMSO	N2	C	1	q75.yellow	8.847058047803323	0.2375446043008719	0.2592647569581464	1.9153604386602046
20210223	thia	1	b	4	tbz325	DMSO	CB4856	C	3	q75.yellow	-1.748960320212797	0.33497193925117436	0.3648475243205529	-0.3778746948269619
20210223	thia	1	b	4	tbz325	DMSO	ECA238	C	4	q75.yellow	-7.581570261927136	-1.5810989814381076	-1.7116135671401076	-1.6382812150042505
20210223	thia	1	b	4	tbz325	DMSO	ECA239	C	5	q75.yellow	2.694656478029776	1.1468663971703614	1.2447039190072735	0.5829410159617995
20210223	thia	1	b	4	tbz325	DMSO	N2	D	1	q75.yellow	8.847058047803323	0.2375446043008719	0.2592647569581464	1.9153604386602046
20210223	thia	1	b	4	tbz325	DMSO	CB4856	D	3	q75.yellow	8.501039679787203	1.6664788502386412	1.8078120116067746	1.8367070639547927
20210223	thia	1	b	4	tbz325	DMSO	ECA238	D	4	q75.yellow	-7.581570261927136	-1.5810989814381076	-1.7116135671401076	-1.6382812150042505
20210223	thia	1	b	4	tbz325	DMSO	ECA239	D	5	q75.yellow	2.694656478029776	1.1468663971703614	1.2447039190072735	0.5829410159617995
20210223	thia	1	b	4	tbz325	DMSO	CB4856	E	3	q75.yellow	8.001039679787203	1.6015272936051064	1.737423500031837	1.728678685477634
20210223	thia	1	b	4	tbz325	DMSO	ECA238	E	4	q75.yellow	-2.581570261927136	-0.9315834151027577	-1.0077284513907312	-0.5578446046418077
20210223	thia	1	b	4	tbz325	DMSO	ECA239	E	5	q75.yellow	-2.805343521970224	0.43239927420147684	0.47043029168295936	-0.6068861898177383
20210223	thia	1	b	4	tbz325	DMSO	N2	F	1	q75.yellow	0.8470580478033218	-0.8016803018356877	-0.8669514282408559	0.1833854220515787
20210223	thia	1	b	4	tbz325	DMSO	CB4856	F	3	q75.yellow	0.001039679787202985	0.5623023874685468	0.6112073148328346	2.2462984309378005e-4
20210223	thia	1	b	4	tbz325	DMSO	ECA238	F	4	q75.yellow	-9.581570261927137	-1.8409052079722474	-1.9931676134398582	-2.0704558591492277
20210223	thia	1	b	4	tbz325	DMSO	ECA239	F	5	q75.yellow	7.444656478029776	1.7639061851889437	1.913394778969181	1.6105190573168549
20210223	thia	1	b	4	tbz325	DMSO	N2	G	1	q75.yellow	3.847058047803322	-0.4119709620344778	-0.44462035879123	0.8328760532798133
20210223	thia	1	b	4	tbz325	DMSO	CB4856	G	3	q75.yellow	-0.498960320212797	0.4973508308350118	0.540818803257897	-0.10780374863406499
20210223	thia	1	b	4	tbz325	DMSO	ECA238	G	4	q75.yellow	-3.581570261927136	-1.0614865283698276	-1.1485054745406065	-0.7739319267142963
20210223	thia	1	b	4	tbz325	DMSO	ECA239	G	5	q75.yellow	8.694656478029776	1.926285076772781	2.089366057906525	1.880934331357659
20210223	thia	1	b	2	tbz325	DMSO	N2	A	1	q75.yellow	3.2980900324943994	-0.483383540554327	-0.5219024417909153	0.7140261923507789
20210223	thia	1	b	2	tbz325	DMSO	CB4856	A	3	q75.yellow	-4.7979283355217195	-0.06111113098124176	-0.06437711655382063	-1.0366248362720496
20210223	thia	1	b	2	tbz325	DMSO	ECA238	A	4	q75.yellow	-4.630538277236059	-1.1979983875241638	-1.2961760691152293	-1.0006006160820946
20210223	thia	1	b	2	tbz325	DMSO	N2	B	1	q75.yellow	1.5480900324943994	-0.7107609918629114	-0.768262232303197	0.33515665746764206
20210223	thia	1	b	2	tbz325	DMSO	CB4856	B	3	q75.yellow	-4.7979283355217195	-0.06111113098124176	-0.06437711655382063	-1.0366248362720496
20210223	thia	1	b	2	tbz325	DMSO	ECA238	B	4	q75.yellow	-0.8805382772360586	-0.7107609918629114	-0.768262232303197	-0.19027315831026245
20210223	thia	1	b	2	tbz325	DMSO	ECA239	B	5	q75.yellow	10.895688462720855	2.212663382104602	2.3992207885689965	2.357088465207909
20210223	thia	1	b	2	tbz325	DMSO	N2	C	1	q75.yellow	1.7980900324943994	-0.6782784988188278	-0.7330679765157282	0.3892808767366616
20210223	thia	1	b	2	tbz325	DMSO	CB4856	C	3	q75.yellow	-2.7979283355217195	0.1987488133714261	0.21717692974592995	-0.6045113223634146
20210223	thia	1	b	2	tbz325	DMSO	ECA238	C	4	q75.yellow	-9.88053827723606	-1.8801307414499169	-2.0352554406520746	-2.1350590569626595
20210223	thia	1	b	2	tbz325	DMSO	CB4856	D	3	q75.yellow	-6.7979283355217195	-0.32097107533390956	-0.3459311628535712	-1.4687383501806845
20210223	thia	1	b	2	tbz325	DMSO	ECA238	D	4	q75.yellow	-6.880538277236059	-1.4903408249209151	-1.6129243712024488	-1.4867970907451937
20210223	thia	1	b	2	tbz325	DMSO	ECA239	D	5	q75.yellow	0.39568846272085345	0.8483986742530958	0.9210620454953063	0.08560016326515496
20210223	thia	1	b	2	tbz325	DMSO	N2	E	1	q75.yellow	5.548090032494399	-0.1910411031575757	-0.2051541397036959	1.201144165771955
20210223	thia	1	b	2	tbz325	DMSO	CB4856	E	3	q75.yellow	-1.5479283355217195	0.36116127859184355	0.39314820868327405	-0.33444037617051764
20210223	thia	1	b	2	tbz325	DMSO	ECA238	E	4	q75.yellow	-6.880538277236059	-1.4903408249209151	-1.6129243712024488	-1.4867970907451937
20210223	thia	1	b	2	tbz325	DMSO	ECA239	E	5	q75.yellow	0.8956884627208535	0.9133636603412627	0.991450557070244	0.19376627288147658
20210223	thia	1	b	2	tbz325	DMSO	N2	F	1	q75.yellow	2.7980900324943994	-0.548348526642494	-0.5922909533658529	0.6057777538127398
20210223	thia	1	b	2	tbz325	DMSO	CB4856	F	3	q75.yellow	-0.7979283355217195	0.458608757724094	0.4987309760456805	-0.1723978084547795
20210223	thia	1	b	2	tbz325	DMSO	ECA238	F	4	q75.yellow	-4.880538277236059	-1.2304808805682472	-1.3313703249026982	-1.0546224466002168
20210223	thia	1	b	2	tbz325	DMSO	ECA239	F	5	q75.yellow	0.39568846272085345	0.8483986742530958	0.9210620454953063	0.08560016326515496
20210223	thia	1	b	2	tbz325	DMSO	CB4856	G	3	q75.yellow	-6.7979283355217195	-0.32097107533390956	-0.3459311628535712	-1.4687383501806845
20210223	thia	1	b	2	tbz325	DMSO	ECA238	G	4	q75.yellow	-0.8805382772360586	-0.7107609918629114	-0.768262232303197	-0.19027315831026245
20210223	thia	1	b	2	tbz325	DMSO	ECA239	G	5	q75.yellow	5.3956884627208535	1.4980485351347652	1.6249471612446829	1.1672612594283711
20210223	thia	1	b	4	tbz325	DMSO	N2	A	1	q75.yellow	2.5480900324943994	-0.5808310196865775	-0.6274852091533217	0.5516535345437202
20210223	thia	1	b	4	tbz325	DMSO	CB4856	A	3	q75.yellow	5.2020716644782805	1.2381885907820975	1.3433931149449323	1.1239427332711256
20210223	thia	1	b	4	tbz325	DMSO	ECA238	A	4	q75.yellow	1.1194617227639414	-0.4509010475102435	-0.48670818600344645	0.24190148583471466
20210223	thia	1	b	4	tbz325	DMSO	N2	B	1	q75.yellow	1.5480900324943994	-0.7107609918629114	-0.768262232303197	0.33515665746764206
20210223	thia	1	b	4	tbz325	DMSO	ECA238	B	4	q75.yellow	-1.3805382772360586	-0.7757259779510783	-0.8386507438781347	-0.2983168193465068
20210223	thia	1	b	4	tbz325	DMSO	ECA239	B	5	q75.yellow	2.3956884627208535	1.1082586186057635	1.202616091795057	0.5182646017304414
20210223	thia	1	b	4	tbz325	DMSO	N2	C	1	q75.yellow	7.548090032494399	0.06881884119509217	0.07639990659605465	1.6341379199241113
20210223	thia	1	b	4	tbz325	DMSO	CB4856	C	3	q75.yellow	-0.7979283355217195	0.458608757724094	0.4987309760456805	-0.1723978084547795
20210223	thia	1	b	4	tbz325	DMSO	ECA238	C	4	q75.yellow	-6.380538277236059	-1.425375838832748	-1.5425358596275112	-1.3787534297089497
20210223	thia	1	b	4	tbz325	DMSO	ECA239	C	5	q75.yellow	4.3956884627208535	1.3681185629584314	1.4841701380948076	0.9509290401957279
20210223	thia	1	b	4	tbz325	DMSO	N2	D	1	q75.yellow	4.548090032494399	-0.32097107533390956	-0.3459311628535712	0.9846472886958767
20210223	thia	1	b	4	tbz325	DMSO	CB4856	D	3	q75.yellow	-1.7979283355217195	0.32867878554776003	0.3579539528958052	-0.38845456540909706
20210223	thia	1	b	4	tbz325	DMSO	ECA238	D	4	q75.yellow	-1.3805382772360586	-0.7757259779510783	-0.8386507438781347	-0.2983168193465068
20210223	thia	1	b	4	tbz325	DMSO	N2	E	1	q75.yellow	6.548090032494399	-0.06111113098124176	-0.06437711655382063	1.4176410428480333
20210223	thia	1	b	4	tbz325	DMSO	CB4856	E	3	q75.yellow	0.2020716644782805	0.5885387299004279	0.6395079991955558	0.043658948499538
20210223	thia	1	b	4	tbz325	DMSO	ECA238	E	4	q75.yellow	-4.380538277236059	-1.1655158944800803	-1.2609818133277606	-0.9465787855639725
20210223	thia	1	b	4	tbz325	DMSO	ECA239	E	5	q75.yellow	-1.6043115372791465	0.5885387299004279	0.6395079991955558	-0.34706427520013156
20210223	thia	1	b	4	tbz325	DMSO	N2	F	1	q75.yellow	-0.45190996750560064	-0.9706209362155792	-1.0498162786029477	-0.09783709668451437
20210223	thia	1	b	4	tbz325	DMSO	CB4856	F	3	q75.yellow	3.2020716644782805	0.9783286464294297	1.0618390686451817	0.6918292193624905
20210223	thia	1	b	4	tbz325	DMSO	ECA238	F	4	q75.yellow	-2.8805382772360586	-0.9706209362155792	-1.0498162786029477	-0.6224478024552396
20210223	thia	1	b	4	tbz325	DMSO	ECA239	F	5	q75.yellow	-1.8543115372791465	0.5560562368563444	0.604313743408087	-0.40114733000829234
20210223	thia	1	b	4	tbz325	DMSO	N2	G	1	q75.yellow	3.5480900324943994	-0.4509010475102435	-0.48670818600344645	0.7681504116197985
20210223	thia	1	b	4	tbz325	DMSO	ECA238	G	4	q75.yellow	-9.13053827723606	-1.7826832623176665	-1.929672673289668	-1.9729935654082928
20210223	thia	1	b	4	tbz325	DMSO	ECA239	G	5	q75.yellow	-0.6043115372791465	0.7184687020767618	0.7802850223454311	-0.13073205596748827
20210223	thia	1	b	2	tbz325	DMSO	N2	A	1	q90.yellow	10.741104557052163	-0.3510011685955798	-0.3896741069319071	1.1556609244228182
20210223	thia	1	b	2	tbz325	DMSO	CB4856	A	3	q90.yellow	17.34717191487516	1.591183366913615	1.7304721343202283	1.8622759134385725
20210223	thia	1	b	2	tbz325	DMSO	ECA238	A	4	q90.yellow	-12.45219123878858	-1.2391953159320932	-1.359253180675261	-1.336548299981925
20210223	thia	1	b	2	tbz325	DMSO	ECA239	A	5	q90.yellow	21.06016502773302	1.958303614479359	2.131231484800814	2.2622632146603014
20210223	thia	1	b	2	tbz325	DMSO	N2	B	1	q90.yellow	14.541104557052174	-0.12599198460366093	-0.14404740825025664	1.564511940580503
20210223	thia	1	b	2	tbz325	DMSO	CB4856	B	3	q90.yellow	-5.45282808512485	0.2411282629620977	0.256711942230329	-0.58537901468203
20210223	thia	1	b	2	tbz325	DMSO	ECA238	B	4	q90.yellow	-4.552191238788543	-0.7714130650015267	-0.8486082018370926	-0.48860665120875074
20210223	thia	1	b	2	tbz325	DMSO	ECA239	B	5	q90.yellow	11.460165027732996	1.3898593601839881	1.5107008776050657	1.2310402003990157
20210223	thia	1	b	2	tbz325	DMSO	N2	C	1	q90.yellow	8.14110455705214	-0.5049548208005757	-0.5577344797140901	0.8759207554728217
20210223	thia	1	b	2	tbz325	DMSO	ECA238	C	4	q90.yellow	4.747808761211468	-0.2207326936528871	-0.2474691761162122	0.509603137853337
20210223	thia	1	b	2	tbz325	DMSO	ECA239	C	5	q90.yellow	-0.33983497226695647	0.691146630945933	0.7479653395936299	-0.0365047546304728
20210223	thia	1	b	2	tbz325	DMSO	N2	D	1	q90.yellow	6.341104557052185	-0.6115381184809549	-0.6740839685632896	0.6822544846612921
20210223	thia	1	b	2	tbz325	DMSO	CB4856	D	3	q90.yellow	1.6471719148751163	0.6615401593680459	0.7156460371355143	0.17682931819762737
20210223	thia	1	b	2	tbz325	DMSO	ECA238	D	4	q90.yellow	-5.452191238788577	-0.8247047138417196	-0.9067829462616961	-0.5852075985373435
20210223	thia	1	b	2	tbz325	DMSO	ECA239	D	5	q90.yellow	19.160165027733015	1.8457990224834	2.008418135459989	2.058166993087755
20210223	thia	1	b	2	tbz325	DMSO	N2	E	1	q90.yellow	14.641104557052197	-0.12007069028808283	-0.1375835477586328	1.575271177847813
20210223	thia	1	b	2	tbz325	DMSO	CB4856	E	3	q90.yellow	0.6471719148751731	0.6023272162122816	0.6510074322192945	0.06947603187655445
20210223	thia	1	b	2	tbz325	DMSO	ECA238	E	4	q90.yellow	-2.4521912387885774	-0.6470658843744167	-0.7128671315130252	-0.2632044407753801
20210223	thia	1	b	2	tbz325	DMSO	ECA239	E	5	q90.yellow	17.06016502773302	1.7214518418562883	1.8726770651359195	1.8325869587181
20210223	thia	1	b	2	tbz325	DMSO	N2	F	1	q90.yellow	8.741104557052163	-0.46942705490711384	-0.5189513167643544	0.9404761790766689
20210223	thia	1	b	2	tbz325	DMSO	CB4856	F	3	q90.yellow	-5.45282808512485	0.2411282629620977	0.256711942230329	-0.58537901468203
20210223	thia	1	b	2	tbz325	DMSO	ECA238	F	4	q90.yellow	-16.45219123878858	-1.4760470885551638	-1.6178076003401556	-1.7658858436645428
20210223	thia	1	b	2	tbz325	DMSO	ECA239	F	5	q90.yellow	16.760165027733123	1.7036879589095641	1.8532854836610588	1.800361239522446
20210223	thia	1	b	2	tbz325	DMSO	N2	G	1	q90.yellow	7.741104557052163	-0.5286399980628815	-0.583589921680578	0.8328838064035942
20210223	thia	1	b	2	tbz325	DMSO	CB4856	G	3	q90.yellow	-8.252828085124804	0.07533202212595101	0.07572384846490585	-0.8859682163810464
20210223	thia	1	b	2	tbz325	DMSO	ECA238	G	4	q90.yellow	-8.45219123878858	-1.0023435433090226	-1.1006987610103667	-0.9072107562993071
20210223	thia	1	b	2	tbz325	DMSO	ECA239	G	5	q90.yellow	2.060165027733021	0.8332576945197739	0.9030979913925651	0.2213009989348455
20210223	thia	1	b	3	tbz325	DMSO	N2	A	1	q90.yellow	-0.25889544294783917	-1.0023435433090226	-1.1006987610103667	-0.027855174981003178
20210223	thia	1	b	3	tbz325	DMSO	CB4856	A	3	q90.yellow	-2.9528280851248496	0.38916062085151676	0.418308454520888	-0.3169957988793325
20210223	thia	1	b	3	tbz325	DMSO	ECA238	A	4	q90.yellow	-3.4521912387885774	-0.7062788275301843	-0.7775057364292488	-0.3705388266960345
20210223	thia	1	b	3	tbz325	DMSO	ECA239	A	5	q90.yellow	12.060165027733019	1.4253871260774502	1.5494840405548014	1.2954916387903483
20210223	thia	1	b	3	tbz325	DMSO	N2	B	1	q90.yellow	19.641104557052195	0.17599402549075532	0.18560947682248524	2.113233041213186
20210223	thia	1	b	3	tbz325	DMSO	CB4856	B	3	q90.yellow	-3.4528280851248496	0.35955414927363294	0.38598915206277623	-0.370672442039872
20210223	thia	1	b	3	tbz325	DMSO	ECA238	B	4	q90.yellow	-6.452191238788577	-0.8839176569974873	-0.9714215511779196	-0.6925419844579979
20210223	thia	1	b	3	tbz325	DMSO	ECA239	B	5	q90.yellow	9.060165027733019	1.2477482966101472	1.3555682258061306	0.9732344468336975
20210223	thia	1	b	3	tbz325	DMSO	N2	C	1	q90.yellow	13.741104557052163	-0.17336233912827573	-0.19575829218323626	1.4784380424420422
20210223	thia	1	b	3	tbz325	DMSO	CB4856	C	3	q90.yellow	-1.4528280851248496	0.4779800355851682	0.5152663618952235	-0.15596586939771392
20210223	thia	1	b	3	tbz325	DMSO	ECA238	C	4	q90.yellow	0.347808761211434	-0.48126964353826673	-0.5318790377475984	0.037331839802453644
20210223	thia	1	b	3	tbz325	DMSO	ECA239	C	5	q90.yellow	3.460165027733055	0.9161558149378507	0.9935920382752803	0.3716876885146196
20210223	thia	1	b	3	tbz325	DMSO	N2	D	1	q90.yellow	13.741104557052163	-0.17336233912827573	-0.19575829218323626	1.4784380424420422
20210223	thia	1	b	3	tbz325	DMSO	ECA238	D	4	q90.yellow	-15.45219123878858	-1.416834145399396	-1.5531689954239318	-1.6585514577438885
20210223	thia	1	b	3	tbz325	DMSO	ECA239	D	5	q90.yellow	18.06016502773302	1.780664785012056	1.937315670052143	1.9400060227036504
20210223	thia	1	b	3	tbz325	DMSO	N2	E	1	q90.yellow	13.041104557052174	-0.2148113993373124	-0.24100531562459204	1.4031233815708912
20210223	thia	1	b	3	tbz325	DMSO	CB4856	E	3	q90.yellow	-15.752828085124833	-0.3687650515423079	-0.4090656884067731	-1.6911178637891422
20210223	thia	1	b	3	tbz325	DMSO	ECA238	E	4	q90.yellow	-4.452191238788577	-0.765491770685952	-0.8421443413454724	-0.47787321261668897
