Metadata_Plate,Metadata_Well,Metadata_Experiment,bleach,drug,strain,mean_wormlength_um,min_wormlength_um,q10_wormlength_um,q25_wormlength_um,median_wormlength_um,sd_wormlength_um,q75_wormlength_um,q90_wormlength_um,max_wormlength_um,cv_wormlength_um,n,Metadata_Date,Metadata_Group,Metadata_Magnification,FileName_RawBF,FileName_wellmask_98.png,PathName_RawBF,PathName_wellmask_98.png,assay_type,food_conc_OD,food_type,plate,row,col,well_censor,well_censor_reason,notes,concentration_um,diluent,class,dose.rank
p010,C02,cypassay1,1,Thiabendazole,PHX2702,764.048233096206,707.175925246593,715.870580546382,721.324791486336,756.969255147955,42.8540981712005,804.31842671292,815.435329078283,826.836047337692,0.0560882105538545,15,20220920,p010_C02,m2x,20220920-cypassay1-p010-m2x_C02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,2,,,,32.5,DMSO,Anthelmintic,1
p010,C03,cypassay1,1,Thiabendazole,PHX2702,769.433126264055,704.407173724557,719.105417005616,726.62986040547,776.651636857893,41.9503828279715,804.917661280432,820.8958369744,827.929241360967,0.0545211551154023,18,20220920,p010_C03,m2x,20220920-cypassay1-p010-m2x_C03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,3,,,,32.5,DMSO,Anthelmintic,1
p010,C04,cypassay1,1,Thiabendazole,PHX2702,720.925686470145,691.774965300254,692.245067366453,697.528901298534,720.698394046696,24.0457720750045,733.148447887346,748.684017637416,760.537192301158,0.033354023204166,9,20220920,p010_C04,m2x,20220920-cypassay1-p010-m2x_C04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,4,,,,32.5,DMSO,Anthelmintic,1
p010,C05,cypassay1,1,Thiabendazole,PHX2702,697.293492052293,643.425244986886,647.632227278669,677.433361754381,693.535911960872,36.0727336335946,721.43490184667,744.739076992132,752.610435435893,0.0517324972120769,16,20220920,p010_C05,m2x,20220920-cypassay1-p010-m2x_C05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,5,,,,32.5,DMSO,Anthelmintic,1
p010,C06,cypassay1,1,Thiabendazole,PHX2702,715.851533778396,648.661849083231,660.431430850789,666.43039720579,691.197379729512,64.2628334279536,765.476204956576,785.370489600929,874.50919346485,0.0897711751608083,15,20220920,p010_C06,m2x,20220920-cypassay1-p010-m2x_C06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,6,,,,32.5,DMSO,Anthelmintic,1
p010,C07,cypassay1,1,Thiabendazole,PHX2702,696.685029796829,639.326476625016,644.821413164899,666.438042520274,685.010285622393,45.2874022578353,735.285415581775,763.795436365585,770.127419875135,0.0650041271462977,15,20220920,p010_C07,m2x,20220920-cypassay1-p010-m2x_C07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,7,,,,32.5,DMSO,Anthelmintic,1
p010,C08,cypassay1,1,Thiabendazole,PHX2702,668.176333574038,552.246548524588,616.951260739596,640.696654566109,674.432840197274,54.2906257865194,707.520458080608,730.987519665305,748.686526410285,0.0812519436241057,13,20220920,p010_C08,m2x,20220920-cypassay1-p010-m2x_C08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,8,,,,32.5,DMSO,Anthelmintic,1
p010,C09,cypassay1,1,Thiabendazole,PHX2702,726.211852464839,649.301174715595,676.144233375449,694.397258220259,716.623151513264,43.9201260238661,759.132735989508,777.468007929208,791.407668934946,0.0604783932881246,13,20220920,p010_C09,m2x,20220920-cypassay1-p010-m2x_C09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,9,,,,32.5,DMSO,Anthelmintic,1
p010,C10,cypassay1,1,Thiabendazole,PHX2702,747.238091607676,683.879029510819,700.974135078316,703.654744192157,745.108734276093,46.3179294810626,786.248964615429,809.095313348481,818.379174888249,0.0619855036851909,14,20220920,p010_C10,m2x,20220920-cypassay1-p010-m2x_C10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,10,,,,32.5,DMSO,Anthelmintic,1
p010,C11,cypassay1,1,Thiabendazole,PHX2702,703.042536607355,623.663044986886,646.548531577556,648.374112623296,706.733953866864,52.7559451036032,750.94696472718,762.006475169386,794.466577258515,0.0750394782059497,13,20220920,p010_C11,m2x,20220920-cypassay1-p010-m2x_C11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,11,,,,32.5,DMSO,Anthelmintic,1
p010,C12,cypassay1,1,Thiabendazole,PHX2702,727.887564480427,667.942397672615,672.903028223245,683.899895058348,732.430453928553,49.3168293616761,746.844290776928,791.972778514169,830.229840779121,0.0677533616017729,16,20220920,p010_C12,m2x,20220920-cypassay1-p010-m2x_C12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,C,12,,,,32.5,DMSO,Anthelmintic,1
p010,D01,cypassay1,1,Thiabendazole,PHX2702,723.940086937621,672.17240188038,688.950880385312,700.320169550501,723.915217121985,34.0980067059354,742.555235520884,760.486819781334,793.722836761671,0.0471005920533774,12,20220920,p010_D01,m2x,20220920-cypassay1-p010-m2x_D01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,1,,,,32.5,DMSO,Anthelmintic,1
p010,D02,cypassay1,1,Thiabendazole,PHX2702,752.196986222874,665.927795774691,695.934831562489,718.059382112232,734.282981793454,54.0124454086557,808.581787236684,820.220343478333,836.594925094208,0.071806250753379,18,20220920,p010_D02,m2x,20220920-cypassay1-p010-m2x_D02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,2,,,,32.5,DMSO,Anthelmintic,1
p010,D03,cypassay1,1,Thiabendazole,PHX2702,750.903836764773,696.920494651964,705.716621504304,713.263315113753,742.249744293619,42.7173935656998,781.760644986886,803.498090005728,831.668575461323,0.0568879681714576,17,20220920,p010_D03,m2x,20220920-cypassay1-p010-m2x_D03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,3,,,,32.5,DMSO,Anthelmintic,1
p010,D04,cypassay1,1,Thiabendazole,PHX2702,769.382164590378,699.717320485212,718.046989862352,729.61479165189,753.070284467473,56.889722771182,804.560820401271,858.189572408479,859.63906472718,0.0739420867670754,11,20220920,p010_D04,m2x,20220920-cypassay1-p010-m2x_D04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,4,,,,32.5,DMSO,Anthelmintic,1
p010,D05,cypassay1,1,Thiabendazole,PHX2702,699.270010069221,643.231330036204,662.760160242606,687.697932223983,697.214503044073,28.8912496934756,720.294642412909,731.444801513265,747.128316249215,0.0413163002523383,16,20220920,p010_D05,m2x,20220920-cypassay1-p010-m2x_D05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,5,,,,32.5,DMSO,Anthelmintic,1
p010,D06,cypassay1,1,Thiabendazole,PHX2702,736.993535171782,577.976100023421,661.443922927704,685.613484407376,754.705680864975,69.7798742042739,796.602375537516,803.717075579448,838.393094037925,0.0946817996008733,19,20220920,p010_D06,m2x,20220920-cypassay1-p010-m2x_D06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,6,,,,32.5,DMSO,Anthelmintic,1
p010,D07,cypassay1,1,Thiabendazole,PHX2702,735.170112479668,627.75593061805,666.263951657142,694.445751522037,738.200155729802,62.7263811409909,786.081723939287,801.292297554492,827.107537726277,0.0853222676985874,9,20220920,p010_D07,m2x,20220920-cypassay1-p010-m2x_D07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,7,,,,32.5,DMSO,Anthelmintic,1
p010,D08,cypassay1,1,Thiabendazole,PHX2702,697.261710963048,594.350778514168,601.421629376389,675.831507669107,694.123539543622,66.0841125368605,742.868191215505,782.301519292358,804.510771133366,0.094776626190453,14,20220920,p010_D08,m2x,20220920-cypassay1-p010-m2x_D08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,8,,,,32.5,DMSO,Anthelmintic,1
p010,D09,cypassay1,1,Thiabendazole,PHX2702,727.766813057897,667.434084467472,676.436180546244,692.219316642803,719.317463563486,46.1974955254943,761.518833323837,783.621490488198,820.776731781744,0.0634784311356324,16,20220920,p010_D09,m2x,20220920-cypassay1-p010-m2x_D09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,9,,,,32.5,DMSO,Anthelmintic,1
p010,D10,cypassay1,1,Thiabendazole,PHX2702,736.580937643244,629.524674637381,664.849457820901,689.537044986886,733.485364145334,59.9924259425533,796.5989156956,803.484176073647,812.06601204145,0.0814471606263725,17,20220920,p010_D10,m2x,20220920-cypassay1-p010-m2x_D10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,10,,,,32.5,DMSO,Anthelmintic,1
p010,D11,cypassay1,1,Thiabendazole,PHX2702,722.64752427221,590.994399409382,633.09566979423,690.794342446618,717.236041316967,68.8433729639302,777.749047054866,785.355113706549,826.0860364102,0.0952654934136299,12,20220920,p010_D11,m2x,20220920-cypassay1-p010-m2x_D11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,11,,,,32.5,DMSO,Anthelmintic,1
p010,D12,cypassay1,1,Thiabendazole,PHX2702,697.007722875706,546.42003050663,629.574183576088,700.125749413768,722.845239615428,69.2424625995595,730.409811182796,740.455037624539,748.717668814753,0.0993424611048495,7,20220920,p010_D12,m2x,20220920-cypassay1-p010-m2x_D12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,D,12,,,,32.5,DMSO,Anthelmintic,1
p010,E01,cypassay1,1,DMSO,PHX2702,931.772480697942,831.978829924784,866.199035186217,877.696050370055,907.680269516791,66.5632247121332,1006.90262524659,1017.05893636208,1030.08976109249,0.0714372082144711,15,20220920,p010_E01,m2x,20220920-cypassay1-p010-m2x_E01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,1,,,,0,DMSO,Both,1
p010,E02,cypassay1,1,DMSO,PHX2702,928.375707688,863.02972220252,877.485571795228,886.979329129725,925.180463216853,45.7979067208864,952.181221799846,985.774327895929,1022.29456649614,0.0493312204763954,18,20220920,p010_E02,m2x,20220920-cypassay1-p010-m2x_E02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,2,,,,0,DMSO,Both,1
p010,E03,cypassay1,1,DMSO,PHX2702,920.957188429005,888.466543823195,898.622065100625,910.530742199303,927.003219512406,16.295213081982,933.626369839232,936.424703295556,937.866161092489,0.0176937791318821,14,20220920,p010_E03,m2x,20220920-cypassay1-p010-m2x_E03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,3,,,,0,DMSO,Both,1
p010,E04,cypassay1,1,DMSO,PHX2702,903.896430627749,875.348540197275,877.518675147956,881.12011929329,895.732646150579,28.142522769397,926.586487511546,946.83152594481,951.321080976396,0.0311346762923405,13,20220920,p010_E04,m2x,20220920-cypassay1-p010-m2x_E04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,4,,,,0,DMSO,Both,1
p010,E05,cypassay1,1,DMSO,PHX2702,900.758727366852,835.78914620223,856.081916016478,874.226624111132,897.451500716689,40.9530315792644,921.500501298535,956.534966523109,981.820362981641,0.0454650400101929,17,20220920,p010_E05,m2x,20220920-cypassay1-p010-m2x_E05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,5,,,,0,DMSO,Both,1
p010,E06,cypassay1,1,DMSO,PHX2702,934.876349428035,853.245579677861,863.671137874137,880.704351515459,947.269062704833,60.6710359210062,972.607783526138,995.605221150673,1026.46502756521,0.0648973909310308,8,20220920,p010_E06,m2x,20220920-cypassay1-p010-m2x_E06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,6,,,,0,DMSO,Both,1
p010,E07,cypassay1,1,DMSO,PHX2702,916.168115786948,836.566529454359,849.832404198995,887.724154566111,921.654255147956,49.0945063091789,946.114611459604,973.788345568732,1022.99993061805,0.0535867876901707,21,20220920,p010_E07,m2x,20220920-cypassay1-p010-m2x_E07.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,7,,,,0,DMSO,Both,1
p010,E08,cypassay1,1,DMSO,PHX2702,928.166519713629,758.624422784366,792.894453037361,890.934566747976,926.029695568732,92.7325285103478,998.393171323174,1022.09810787414,1049.2188215267,0.0999093659820427,12,20220920,p010_E08,m2x,20220920-cypassay1-p010-m2x_E08.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,8,,,,0,DMSO,Both,1
p010,E09,cypassay1,1,DMSO,PHX2702,960.271925495621,851.219217412909,883.711591137465,922.599380904588,973.49747314271,59.0260778523474,1007.53629411412,1014.51740419899,1023.63947966909,0.0614680865754588,11,20220920,p010_E09,m2x,20220920-cypassay1-p010-m2x_E09.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,9,,,,0,DMSO,Both,1
p010,E10,cypassay1,1,DMSO,PHX2702,933.806968851723,793.176400191303,861.307171314512,880.802585072741,965.957133662125,73.1812247162755,987.899449776498,1006.41978681333,1041.84346950802,0.0783686855606406,13,20220920,p010_E10,m2x,20220920-cypassay1-p010-m2x_E10.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,10,,,,0,DMSO,Both,1
p010,E11,cypassay1,1,DMSO,PHX2702,929.927786544811,847.608991017273,881.631151801419,892.972968133637,915.338645823477,54.2790688217308,962.854212646719,1006.51338905366,1013.36153107093,0.0583691224276749,12,20220920,p010_E11,m2x,20220920-cypassay1-p010-m2x_E11.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,11,,,,0,DMSO,Both,1
p010,E12,cypassay1,1,DMSO,PHX2702,970.626719504679,887.058951545458,897.502414360064,914.598703044074,976.888130618051,64.2004219409751,1007.3119065337,1055.31084665115,1078.52467851417,0.0661432666656212,11,20220920,p010_E12,m2x,20220920-cypassay1-p010-m2x_E12.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,E,12,,,,0,DMSO,Both,1
p010,F01,cypassay1,1,DMSO,PHX2702,884.133670254559,827.110284490894,842.098295990685,854.633400716688,882.73512582844,36.2373335066977,906.122059355723,927.382346088147,953.432635255278,0.0409862611569406,13,20220920,p010_F01,m2x,20220920-cypassay1-p010-m2x_F01.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,1,,,,0,DMSO,Both,1
p010,F02,cypassay1,1,DMSO,PHX2702,899.166023576328,846.361424521133,864.104119458607,876.78114146614,892.821903693341,33.1622235724173,914.3555253642,948.12763732585,968.759155729802,0.0368810905916111,22,20220920,p010_F02,m2x,20220920-cypassay1-p010-m2x_F02.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,2,,,,0,DMSO,Both,1
p010,F03,cypassay1,1,DMSO,PHX2702,918.833516185001,870.536791137465,887.257095157193,902.770680416157,918.09651292593,28.4183863328408,935.837293470706,943.399430677017,978.897857610183,0.0309287654752017,12,20220920,p010_F03,m2x,20220920-cypassay1-p010-m2x_F03.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,3,,,,0,DMSO,Both,1
p010,F04,cypassay1,1,DMSO,PHX2702,914.575568554315,864.939355753224,886.513313224878,895.632552709151,914.86705746657,25.8864291108909,927.772787419584,944.351697905354,958.159192301158,0.0283043085786886,13,20220920,p010_F04,m2x,20220920-cypassay1-p010-m2x_F04.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,4,,,,0,DMSO,Both,1
p010,F05,cypassay1,1,DMSO,PHX2702,918.36514422281,838.375450940191,870.850096696961,897.815437096334,909.763932068281,44.2139718693473,943.52019697648,959.094247998183,1016.58981029591,0.0481442181767085,22,20220920,p010_F05,m2x,20220920-cypassay1-p010-m2x_F05.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,5,,,,0,DMSO,Both,1
p010,F06,cypassay1,1,DMSO,PHX2702,949.121205856027,901.363970703905,903.807496345643,907.50055365963,933.730679454359,51.8174469281161,975.594117334868,1015.78356691622,1039.78282887251,0.054595184059112,8,20220920,p010_F06,m2x,20220920-cypassay1-p010-m2x_F06.TIF,wellmask_98.png,/projects/b1059/projects/JB/cellprofiler-nf/projects/20220929_cyprd1redo//raw_images/,/projects/b1059/projects/JB/cellprofiler-nf/input_data/well_masks/,48h,10,15hHB101,10,F,6,,,,0,DMSO,Both,1
